Wave,Mode,Date,NAV,NAV_1D_Change,Return_1D,Return_30D,Return_60D,Return_365D,Benchmark_Return_1D,Benchmark_Return_30D,Benchmark_Return_60D,Benchmark_Return_365D,Alpha_1D,Alpha_30D,Alpha_60D,Alpha_365D,Exposure,CashPercent,VIX_Level,VIX_Regime,Beta_Real,Beta_Target,Beta_Drift,Turnover_Est,MaxDD,Flags,Data_Regime_Tag,Coverage_Score
AI & Cloud MegaCap Wave,Standard,2025-12-30,96.8532692432505,-2.4637977320508924,-0.02480739521499964,0.01114820456697041,0.0022983156400624427,-0.040226421733305706,-0.017749782832738425,0.031662190562638415,0.05958613404603286,0.056429736814421316,-0.007057612382261214,-0.020513985995668005,-0.057287818405970414,-0.09665615854772702,1.0,0.0,,unknown,1.2818738358138166,1.0,0.28187383581381664,,-0.10665313202957416,Limited History; Turnover N/A,Partial,24
Clean Transit-Infrastructure Wave,Standard,2025-12-30,115.44935844665996,0.2670283864308658,0.002318310337108498,0.0028528404951253528,0.022260396875045663,0.1433590986549389,-0.004937061882867355,-0.06329158832085624,-0.12148133359951896,0.6978329367886447,0.007255372219975853,0.06614442881598159,0.14374173047456462,-0.5544738381337058,1.0,0.0,,unknown,-0.02907018656634867,1.0,1.0290701865663487,,-0.07250441092985771,Turnover N/A,Full,100
Crypto AI Growth Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
Crypto Broad Growth Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
Crypto DeFi Growth Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
Crypto Income Wave,Standard,2025-12-30,109.70148629662235,0.7411938507128752,0.006802421635210054,0.07629029685979227,0.1282986002244284,0.11918694262609097,0.001216407529172514,0.08408735423276759,0.11326371596409901,0.10109591549677255,0.00558601410603754,-0.007797057372975313,0.015034884260329395,0.018091027129318427,1.0,0.0,,unknown,1.2453959725516843,1.0,0.24539597255168433,,-0.09675422844853176,Limited History; Turnover N/A,Partial,24
Crypto L1 Growth Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
Crypto L2 Growth Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
Demas Fund Wave,Standard,2025-12-30,98.981646855295,0.890276272471425,0.00907598973469037,-0.027917368875662985,0.06152843813754405,-0.007339695213461117,0.006847573096442128,-0.012552315738188269,0.07034215003637856,0.07957450371600294,0.002228416638248243,-0.015365053137474716,-0.008813711898834509,-0.08691419892946406,1.0,0.0,,unknown,1.286237547629629,1.0,0.28623754762962905,,-0.13162616393439197,Limited History; Turnover N/A,Partial,24
EV & Infrastructure Wave,Standard,2025-12-30,98.8819328972786,1.2725592270662247,0.013037264549670802,-0.033884610251769476,0.0473435134153537,-0.009470638223127215,0.00710701804696412,0.0017181687174676608,0.07001067315497922,0.018359450577785763,0.005930246502706682,-0.03560277896923714,-0.02266715973962552,-0.027830088800912978,1.0,0.0,,unknown,1.3654805609785499,1.0,0.36548056097854986,,-0.14629857270062963,Limited History; Turnover N/A,Partial,24
Future Energy & EV Wave,Standard,2025-12-30,91.3581602078071,0.0032192752479147657,3.523920233594602e-05,-0.0032718969509996088,-0.05967068255512242,-0.08328839509062402,-0.010452667377389147,0.008025333947763835,-0.043910950214216204,-0.07843235083674782,0.010487906579725093,-0.011297230898763444,-0.01575973234090622,-0.004856044253876202,1.0,0.0,,unknown,1.3039685905379927,1.0,0.30396859053799274,,-0.14683660268499932,Limited History; Turnover N/A,Partial,24
Future Power & Energy Wave,Standard,2025-12-30,140.82679261312884,-0.48382901292049496,-0.0034238686897921644,0.019470378950498413,0.018432527432086232,0.4064408282874097,-0.01630062838300228,0.0016471333544514355,-0.04036173828598977,0.23871827013476365,0.012876759693210116,0.017823245596046977,0.058794265718076,0.16772255815264603,1.0,0.0,,unknown,0.012605989643823326,1.0,0.9873940103561767,,-0.05354501289550595,Turnover N/A,Full,100
Gold Wave,Standard,2025-12-30,109.74621664002144,1.6909973084416947,0.015649381111824567,-0.0370358856807238,0.008195023163816595,0.10002015104660589,0.006644009694336095,-0.00661712275933235,0.01326636189617214,0.06689231745056934,0.009005371417488472,-0.03041876292139145,-0.005071338732355546,0.03312783359603655,1.0,0.0,,unknown,1.3722358454361274,1.0,0.3722358454361274,,-0.11140122949184261,Limited History; Turnover N/A,Partial,24
Income Wave,Standard,2025-12-30,121.79703857276219,0.24640152578726315,0.0020271512496643496,0.030974187751093396,0.1429712640309917,0.22203588149247455,0.005350423330197529,-0.06797121988444321,0.07655984385821335,0.054322357873975324,-0.0033232720805331795,0.09894540763553661,0.06641142017277835,0.16771352361849923,1.0,0.0,,unknown,0.3571699474090153,1.0,0.6428300525909847,,-0.14225688055744679,Turnover N/A,Full,100
Infinity Multi-Asset Growth Wave,Standard,2025-12-30,110.7291706689252,0.08104809472304453,0.0007324850421088769,-0.08577671789937258,0.08067833788332734,0.10889670834016862,0.0018834016698139333,-0.06142083586463676,0.046277418876034426,0.08596335056035143,-0.0011509166277050564,-0.02435588203473582,0.03440091900729292,0.0229333577798172,1.0,0.0,,unknown,1.3447302824322362,1.0,0.34473028243223625,,-0.12340005035049662,Limited History; Turnover N/A,Partial,24
Next-Gen Compute & Semis Wave,Standard,2025-12-30,106.84849011299507,0.41060349328398615,0.003857681755285336,0.0023631165259310194,0.12803627122118066,0.06293632801351023,0.0020428072402312036,0.0002652355675345497,0.08818034859733559,0.04662556781532534,0.0018148745150541323,0.0020978809583964697,0.039855922623845075,0.016310760198184893,1.0,0.0,,unknown,1.3028237671006004,1.0,0.30282376710060044,,-0.1298393852002362,Limited History; Turnover N/A,Partial,24
Quantum Computing Wave,Standard,2025-12-30,131.94989933668006,-0.5438224853328961,-0.004104515126108765,0.017416957051355153,0.05857584003905458,0.3274700471392269,0.00025881591717902275,-0.020714557202584305,0.003179753406880259,-0.18960998112811056,-0.004363331043287788,0.03813151425393946,0.055396086632174324,0.5170800282673375,1.0,0.0,,unknown,-0.038002804817265486,1.0,1.0380028048172656,,-0.05442362268080103,Turnover N/A,Full,100
Russell 3000 Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
Small Cap Growth Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
Small to Mid Cap Growth Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
SmartSafe Tax-Free Money Market Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
SmartSafe Treasury Cash Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
S&P 500 Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
US MegaCap Core Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
US Mid/Small Growth & Semis Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
US Small-Cap Disruptors Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
Vector Muni Ladder Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
Vector Treasury Ladder Wave,Standard,2025-12-30,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,,unknown,,1.0,,,,Benchmark Fallback; Tier D; No Data,Unavailable,0
