wave_id,timestamp,alpha_beta,alpha_momentum,alpha_volatility,alpha_allocation,alpha_residual
AI & Cloud MegaCap Wave,2026-01-27,0.0,0.0,0.0,0.0,0.000450590140796292
Clean Transit-Infrastructure Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.0001892623460364451
Crypto AI Growth Wave,2026-01-27,0.0,0.0,0.0,0.0,
Crypto Broad Growth Wave,2026-01-27,0.0,0.0,0.0,0.0,0.0012498834984726592
Crypto DeFi Growth Wave,2026-01-27,0.0,0.0,0.0,0.0,
Crypto Income Wave,2026-01-27,0.0,0.0,0.0,0.0,
Crypto L1 Growth Wave,2026-01-27,0.0,0.0,0.0,0.0,
Crypto L2 Growth Wave,2026-01-27,0.0,0.0,0.0,0.0,
Demas Fund Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.03699566013857791
EV & Infrastructure Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.0036896438911198093
Future Energy & EV Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.008176855818831319
Future Power & Energy Wave,2026-01-27,0.0,0.0,0.0,0.0,0.0045778999609717985
Gold Wave,2026-01-27,0.0,0.0,0.0,0.0,0.013674011910073114
Income Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.0016410489126728045
Infinity Multi-Asset Growth Wave,2026-01-27,0.0,0.0,0.0,0.0,0.0015622971230886407
Next-Gen Compute & Semis Wave,2026-01-27,0.0,0.0,0.0,0.0,
Quantum Computing Wave,2026-01-27,0.0,0.0,0.0,0.0,0.005849261180271181
Russell 3000 Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.0013401118073295137
S&P 500 Wave,2026-01-27,0.0,0.0,0.0,0.0,0.0
Small Cap Growth Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.004070600371180788
Small to Mid Cap Growth Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.004217977096956593
SmartSafe Tax-Free Money Market Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.004241858794445497
SmartSafe Treasury Cash Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.0045985018499579144
US MegaCap Core Wave,2026-01-27,0.0,0.0,0.0,0.0,
US Mid/Small Growth & Semis Wave,2026-01-27,0.0,0.0,0.0,0.0,0.00030233951444613716
US Small-Cap Disruptors Wave,2026-01-27,0.0,0.0,0.0,0.0,0.005629862618820258
Vector Muni Ladder Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.004113067423319405
Vector Treasury Ladder Wave,2026-01-27,0.0,0.0,0.0,0.0,-0.0058099558674672425
